order_item_id,order_id,product_id,quantity,unit_price,discount_amount,source_system,created_at,updated_at
ITM00013100,ORD005151,PRD000017,2,4240000.00,0.00,ecommerce_api,2026-07-01T18:57:00+07:00,2026-07-01T18:57:00+07:00
ITM00013101,ORD005151,PRD000030,1,1340000.00,0.00,ecommerce_api,2026-07-01T18:57:00+07:00,2026-07-01T18:57:00+07:00
ITM00013102,ORD005152,PRD000126,1,7050000.00,705000.00,ecommerce_api,2026-07-01T11:17:00+07:00,2026-07-01T11:17:00+07:00
ITM00013103,ORD005152,PRD000382,2,4700000.00,470000.00,ecommerce_api,2026-07-01T11:17:00+07:00,2026-07-01T11:17:00+07:00
ITM00013104,ORD005152,PRD000142,2,3810000.00,0.00,ecommerce_api,2026-07-01T11:17:00+07:00,2026-07-01T11:17:00+07:00
ITM00013105,ORD005153,PRD000293,1,6490000.00,0.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013106,ORD005153,PRD000500,2,1940000.00,0.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013107,ORD005153,PRD000484,1,4500000.00,225000.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013108,ORD005153,PRD000308,1,1660000.00,83000.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013109,ORD005154,PRD000461,1,4980000.00,498000.00,ecommerce_api,2026-07-01T14:17:00+07:00,2026-07-01T14:17:00+07:00
ITM00013110,ORD005155,PRD000105,1,2130000.00,106500.00,ecommerce_api,2026-07-01T19:48:00+07:00,2026-07-01T19:48:00+07:00
ITM00013111,ORD005155,PRD000090,2,5270000.00,527000.00,ecommerce_api,2026-07-01T19:48:00+07:00,2026-07-01T19:48:00+07:00
ITM00013112,ORD005156,PRD000087,1,240000.00,24000.00,ecommerce_api,2026-07-01T14:37:00+07:00,2026-07-01T14:37:00+07:00
ITM00013113,ORD005156,PRD000286,1,5700000.00,285000.00,ecommerce_api,2026-07-01T14:37:00+07:00,2026-07-01T14:37:00+07:00
ITM00013114,ORD005156,PRD000090,1,5270000.00,0.00,ecommerce_api,2026-07-01T14:37:00+07:00,2026-07-01T14:37:00+07:00
ITM00013115,ORD005157,PRD000045,1,2790000.00,279000.00,ecommerce_api,2026-07-01T08:46:00+07:00,2026-07-01T08:46:00+07:00
ITM00013116,ORD005157,PRD000205,1,2780000.00,278000.00,ecommerce_api,2026-07-01T08:46:00+07:00,2026-07-01T08:46:00+07:00
ITM00013117,ORD005158,PRD000287,1,7260000.00,0.00,ecommerce_api,2026-07-01T11:09:00+07:00,2026-07-01T11:09:00+07:00
ITM00013118,ORD005159,PRD000087,1,240000.00,0.00,ecommerce_api,2026-07-01T17:11:00+07:00,2026-07-01T17:11:00+07:00
ITM00013119,ORD005159,PRD000099,2,3190000.00,0.00,ecommerce_api,2026-07-01T17:11:00+07:00,2026-07-01T17:11:00+07:00
ITM00013120,ORD005159,PRD000325,1,1510000.00,0.00,ecommerce_api,2026-07-01T17:11:00+07:00,2026-07-01T17:11:00+07:00
ITM00013121,ORD005160,PRD000441,1,1440000.00,0.00,ecommerce_api,2026-07-01T20:59:00+07:00,2026-07-01T20:59:00+07:00
ITM00013122,ORD005160,PRD000222,2,6400000.00,0.00,ecommerce_api,2026-07-01T20:59:00+07:00,2026-07-01T20:59:00+07:00
ITM00013123,ORD005161,PRD000266,1,3990000.00,0.00,ecommerce_api,2026-07-01T22:58:00+07:00,2026-07-01T22:58:00+07:00
ITM00013124,ORD005162,PRD000203,1,7720000.00,386000.00,ecommerce_api,2026-07-01T16:36:00+07:00,2026-07-01T16:36:00+07:00
ITM00013125,ORD005162,PRD000195,1,3340000.00,0.00,ecommerce_api,2026-07-01T16:36:00+07:00,2026-07-01T16:36:00+07:00
ITM00013126,ORD005162,PRD000178,1,290000.00,0.00,ecommerce_api,2026-07-01T16:36:00+07:00,2026-07-01T16:36:00+07:00
ITM00013127,ORD005163,PRD000264,1,5710000.00,285500.00,ecommerce_api,2026-07-01T10:41:00+07:00,2026-07-01T10:41:00+07:00
ITM00013128,ORD005163,PRD000416,1,3670000.00,183500.00,ecommerce_api,2026-07-01T10:41:00+07:00,2026-07-01T10:41:00+07:00
ITM00013129,ORD005163,PRD000008,2,1180000.00,0.00,ecommerce_api,2026-07-01T10:41:00+07:00,2026-07-01T10:41:00+07:00
ITM00013130,ORD005164,PRD000213,2,3610000.00,0.00,ecommerce_api,2026-07-01T14:49:00+07:00,2026-07-01T14:49:00+07:00
ITM00013131,ORD005164,PRD000299,1,5460000.00,0.00,ecommerce_api,2026-07-01T14:49:00+07:00,2026-07-01T14:49:00+07:00
ITM00013132,ORD005164,PRD000479,1,4710000.00,235500.00,ecommerce_api,2026-07-01T14:49:00+07:00,2026-07-01T14:49:00+07:00
ITM00013133,ORD005165,PRD000480,1,1150000.00,115000.00,ecommerce_api,2026-07-01T16:43:00+07:00,2026-07-01T16:43:00+07:00
ITM00013134,ORD005165,PRD000142,1,3810000.00,0.00,ecommerce_api,2026-07-01T16:43:00+07:00,2026-07-01T16:43:00+07:00
ITM00013135,ORD005165,PRD000427,2,2310000.00,462000.00,ecommerce_api,2026-07-01T16:43:00+07:00,2026-07-01T16:43:00+07:00
ITM00013136,ORD005166,PRD000357,1,2360000.00,0.00,ecommerce_api,2026-07-01T11:26:00+07:00,2026-07-01T11:26:00+07:00
ITM00013137,ORD005166,PRD000312,1,4520000.00,452000.00,ecommerce_api,2026-07-01T11:26:00+07:00,2026-07-01T11:26:00+07:00
ITM00013138,ORD005166,PRD000126,1,7050000.00,0.00,ecommerce_api,2026-07-01T11:26:00+07:00,2026-07-01T11:26:00+07:00
ITM00013139,ORD005167,PRD000228,1,3910000.00,0.00,ecommerce_api,2026-07-01T17:46:00+07:00,2026-07-01T17:46:00+07:00
ITM00013140,ORD005167,PRD000322,1,6900000.00,345000.00,ecommerce_api,2026-07-01T17:46:00+07:00,2026-07-01T17:46:00+07:00
ITM00013141,ORD005168,PRD000442,1,5640000.00,0.00,ecommerce_api,2026-07-01T11:50:00+07:00,2026-07-01T11:50:00+07:00
ITM00013142,ORD005168,PRD000294,1,5180000.00,518000.00,ecommerce_api,2026-07-01T11:50:00+07:00,2026-07-01T11:50:00+07:00
ITM00013143,ORD005169,PRD000478,1,4590000.00,0.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013144,ORD005169,PRD000462,2,5460000.00,546000.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013145,ORD005169,PRD000297,1,7950000.00,397500.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013146,ORD005169,PRD000013,2,2600000.00,0.00,ecommerce_api,2026-07-01T15:31:00+07:00,2026-07-01T15:31:00+07:00
ITM00013147,ORD005170,PRD000281,1,7210000.00,721000.00,ecommerce_api,2026-07-01T14:02:00+07:00,2026-07-01T14:02:00+07:00
ITM00013148,ORD005170,PRD000185,1,720000.00,0.00,ecommerce_api,2026-07-01T14:02:00+07:00,2026-07-01T14:02:00+07:00
ITM00013149,ORD005170,PRD000004,2,6080000.00,0.00,ecommerce_api,2026-07-01T14:02:00+07:00,2026-07-01T14:02:00+07:00
ITM00013150,ORD005171,PRD000455,1,3730000.00,373000.00,ecommerce_api,2026-07-01T11:57:00+07:00,2026-07-01T11:57:00+07:00
ITM00013151,ORD005171,PRD000020,2,1130000.00,226000.00,ecommerce_api,2026-07-01T11:57:00+07:00,2026-07-01T11:57:00+07:00
ITM00013152,ORD005172,PRD000455,2,3730000.00,373000.00,ecommerce_api,2026-07-01T08:33:00+07:00,2026-07-01T08:33:00+07:00
ITM00013153,ORD005172,PRD000097,1,4110000.00,0.00,ecommerce_api,2026-07-01T08:33:00+07:00,2026-07-01T08:33:00+07:00
ITM00013154,ORD005173,PRD000159,1,1430000.00,71500.00,ecommerce_api,2026-07-01T22:26:00+07:00,2026-07-01T22:26:00+07:00
ITM00013155,ORD005173,PRD000067,1,4190000.00,0.00,ecommerce_api,2026-07-01T22:26:00+07:00,2026-07-01T22:26:00+07:00
ITM00013156,ORD005173,PRD000229,2,3090000.00,618000.00,ecommerce_api,2026-07-01T22:26:00+07:00,2026-07-01T22:26:00+07:00
ITM00013157,ORD005174,PRD000280,2,3870000.00,0.00,ecommerce_api,2026-07-01T12:57:00+07:00,2026-07-01T12:57:00+07:00
ITM00013158,ORD005174,PRD000195,2,3340000.00,0.00,ecommerce_api,2026-07-01T12:57:00+07:00,2026-07-01T12:57:00+07:00
ITM00013159,ORD005174,PRD000406,1,2780000.00,0.00,ecommerce_api,2026-07-01T12:57:00+07:00,2026-07-01T12:57:00+07:00
ITM00013160,ORD005175,PRD000020,1,1130000.00,0.00,ecommerce_api,2026-07-01T11:12:00+07:00,2026-07-01T11:12:00+07:00
ITM00013161,ORD005175,PRD000100,2,2060000.00,0.00,ecommerce_api,2026-07-01T11:12:00+07:00,2026-07-01T11:12:00+07:00
ITM00013162,ORD005175,PRD000115,1,3010000.00,0.00,ecommerce_api,2026-07-01T11:12:00+07:00,2026-07-01T11:12:00+07:00
ITM00013163,ORD005175,PRD000415,1,3420000.00,0.00,ecommerce_api,2026-07-01T11:12:00+07:00,2026-07-01T11:12:00+07:00
ITM00013164,ORD005176,PRD000342,1,3820000.00,0.00,ecommerce_api,2026-07-01T18:46:00+07:00,2026-07-01T18:46:00+07:00
ITM00013165,ORD005176,PRD000201,1,5810000.00,290500.00,ecommerce_api,2026-07-01T18:46:00+07:00,2026-07-01T18:46:00+07:00
ITM00013166,ORD005177,PRD000265,2,1720000.00,172000.00,ecommerce_api,2026-07-01T21:44:00+07:00,2026-07-01T21:44:00+07:00
ITM00013167,ORD005178,PRD000485,1,6250000.00,625000.00,ecommerce_api,2026-07-01T18:05:00+07:00,2026-07-01T18:05:00+07:00
ITM00013168,ORD005178,PRD000095,1,830000.00,83000.00,ecommerce_api,2026-07-01T18:05:00+07:00,2026-07-01T18:05:00+07:00
ITM00013169,ORD005179,PRD000335,1,2390000.00,0.00,ecommerce_api,2026-07-01T21:41:00+07:00,2026-07-01T21:41:00+07:00
ITM00013170,ORD005180,PRD000444,1,2460000.00,0.00,ecommerce_api,2026-07-01T12:53:00+07:00,2026-07-01T12:53:00+07:00
ITM00013171,ORD005180,PRD000386,1,3450000.00,172500.00,ecommerce_api,2026-07-01T12:53:00+07:00,2026-07-01T12:53:00+07:00
ITM00013172,ORD005181,PRD000435,1,4250000.00,0.00,ecommerce_api,2026-07-01T08:32:00+07:00,2026-07-01T08:32:00+07:00
ITM00013173,ORD005182,PRD000064,1,3580000.00,179000.00,ecommerce_api,2026-07-01T14:30:00+07:00,2026-07-01T14:30:00+07:00
ITM00013174,ORD005182,PRD000216,1,7180000.00,0.00,ecommerce_api,2026-07-01T14:30:00+07:00,2026-07-01T14:30:00+07:00
ITM00013175,ORD005182,PRD000082,1,7660000.00,383000.00,ecommerce_api,2026-07-01T14:30:00+07:00,2026-07-01T14:30:00+07:00
ITM00013176,ORD005182,PRD000460,1,440000.00,22000.00,ecommerce_api,2026-07-01T14:30:00+07:00,2026-07-01T14:30:00+07:00
ITM00013177,ORD005183,PRD000074,1,6290000.00,0.00,ecommerce_api,2026-07-01T12:56:00+07:00,2026-07-01T12:56:00+07:00
ITM00013178,ORD005183,PRD000132,1,960000.00,0.00,ecommerce_api,2026-07-01T12:56:00+07:00,2026-07-01T12:56:00+07:00
ITM00013179,ORD005183,PRD000105,1,2130000.00,0.00,ecommerce_api,2026-07-01T12:56:00+07:00,2026-07-01T12:56:00+07:00
ITM00013180,ORD005184,PRD000155,1,1030000.00,51500.00,ecommerce_api,2026-07-01T10:25:00+07:00,2026-07-01T10:25:00+07:00
ITM00013181,ORD005184,PRD000452,2,2800000.00,0.00,ecommerce_api,2026-07-01T10:25:00+07:00,2026-07-01T10:25:00+07:00
ITM00013182,ORD005184,PRD000036,2,4290000.00,429000.00,ecommerce_api,2026-07-01T10:25:00+07:00,2026-07-01T10:25:00+07:00
ITM00013183,ORD005184,PRD000399,1,6190000.00,619000.00,ecommerce_api,2026-07-01T10:25:00+07:00,2026-07-01T10:25:00+07:00
ITM00013184,ORD005185,PRD000220,1,1540000.00,0.00,ecommerce_api,2026-07-01T11:29:00+07:00,2026-07-01T11:29:00+07:00
ITM00013185,ORD005185,PRD000008,2,1180000.00,0.00,ecommerce_api,2026-07-01T11:29:00+07:00,2026-07-01T11:29:00+07:00
ITM00013186,ORD005185,PRD000185,1,720000.00,0.00,ecommerce_api,2026-07-01T11:29:00+07:00,2026-07-01T11:29:00+07:00
ITM00013187,ORD005185,PRD000286,1,5700000.00,570000.00,ecommerce_api,2026-07-01T11:29:00+07:00,2026-07-01T11:29:00+07:00
ITM00013188,ORD005186,PRD000138,2,6040000.00,1208000.00,ecommerce_api,2026-07-01T11:57:00+07:00,2026-07-01T11:57:00+07:00
ITM00013189,ORD005186,PRD000048,2,4930000.00,0.00,ecommerce_api,2026-07-01T11:57:00+07:00,2026-07-01T11:57:00+07:00
ITM00013190,ORD005186,PRD000008,2,1180000.00,236000.00,ecommerce_api,2026-07-01T11:57:00+07:00,2026-07-01T11:57:00+07:00
ITM00013191,ORD005187,PRD000331,2,330000.00,0.00,ecommerce_api,2026-07-01T20:41:00+07:00,2026-07-01T20:41:00+07:00
ITM00013192,ORD005187,PRD000229,1,3090000.00,154500.00,ecommerce_api,2026-07-01T20:41:00+07:00,2026-07-01T20:41:00+07:00
ITM00013193,ORD005188,PRD000475,1,6570000.00,328500.00,ecommerce_api,2026-07-01T13:37:00+07:00,2026-07-01T13:37:00+07:00
ITM00013194,ORD005188,PRD000311,1,2050000.00,205000.00,ecommerce_api,2026-07-01T13:37:00+07:00,2026-07-01T13:37:00+07:00
ITM00013195,ORD005189,PRD000216,1,7180000.00,0.00,ecommerce_api,2026-07-01T22:58:00+07:00,2026-07-01T22:58:00+07:00
ITM00013196,ORD005190,PRD000277,1,350000.00,35000.00,ecommerce_api,2026-07-01T21:38:00+07:00,2026-07-01T21:38:00+07:00
ITM00013197,ORD005190,PRD000473,2,3820000.00,764000.00,ecommerce_api,2026-07-01T21:38:00+07:00,2026-07-01T21:38:00+07:00
ITM00013198,ORD005190,PRD000047,2,5010000.00,501000.00,ecommerce_api,2026-07-01T21:38:00+07:00,2026-07-01T21:38:00+07:00
ITM00013199,ORD005191,PRD000415,1,3420000.00,0.00,ecommerce_api,2026-07-01T16:18:00+07:00,2026-07-01T16:18:00+07:00
ITM00013200,ORD005191,PRD000470,1,130000.00,6500.00,ecommerce_api,2026-07-01T16:18:00+07:00,2026-07-01T16:18:00+07:00
ITM00013201,ORD005191,PRD000347,2,3460000.00,346000.00,ecommerce_api,2026-07-01T16:18:00+07:00,2026-07-01T16:18:00+07:00
ITM00013202,ORD005192,PRD000124,2,680000.00,136000.00,ecommerce_api,2026-07-01T12:18:00+07:00,2026-07-01T12:18:00+07:00
ITM00013203,ORD005192,PRD000025,1,980000.00,98000.00,ecommerce_api,2026-07-01T12:18:00+07:00,2026-07-01T12:18:00+07:00
ITM00013204,ORD005193,PRD000370,1,860000.00,43000.00,ecommerce_api,2026-07-01T12:03:00+07:00,2026-07-01T12:03:00+07:00
ITM00013205,ORD005193,PRD000434,2,2080000.00,0.00,ecommerce_api,2026-07-01T12:03:00+07:00,2026-07-01T12:03:00+07:00
ITM00013206,ORD005194,PRD000316,2,4940000.00,0.00,ecommerce_api,2026-07-01T10:06:00+07:00,2026-07-01T10:06:00+07:00
ITM00013207,ORD005194,PRD000031,1,2510000.00,0.00,ecommerce_api,2026-07-01T10:06:00+07:00,2026-07-01T10:06:00+07:00
ITM00013208,ORD005194,PRD000520,1,4190000.00,0.00,ecommerce_api,2026-07-01T10:06:00+07:00,2026-07-01T10:06:00+07:00
ITM00013209,ORD005194,PRD000237,1,3470000.00,347000.00,ecommerce_api,2026-07-01T10:06:00+07:00,2026-07-01T10:06:00+07:00
ITM00013210,ORD005195,PRD000490,1,7000000.00,0.00,ecommerce_api,2026-07-01T20:18:00+07:00,2026-07-01T20:18:00+07:00
ITM00013211,ORD005195,PRD000426,2,5450000.00,1090000.00,ecommerce_api,2026-07-01T20:18:00+07:00,2026-07-01T20:18:00+07:00
ITM00013212,ORD005195,PRD000514,2,600000.00,60000.00,ecommerce_api,2026-07-01T20:18:00+07:00,2026-07-01T20:18:00+07:00
ITM00013213,ORD005196,PRD000026,2,6820000.00,682000.00,ecommerce_api,2026-07-01T19:22:00+07:00,2026-07-01T19:22:00+07:00
ITM00013214,ORD005197,PRD000309,1,7320000.00,732000.00,ecommerce_api,2026-07-01T11:31:00+07:00,2026-07-01T11:31:00+07:00
ITM00013215,ORD005197,PRD000233,1,750000.00,0.00,ecommerce_api,2026-07-01T11:31:00+07:00,2026-07-01T11:31:00+07:00
ITM00013216,ORD005197,PRD000506,1,1820000.00,91000.00,ecommerce_api,2026-07-01T11:31:00+07:00,2026-07-01T11:31:00+07:00
ITM00013217,ORD005198,PRD000439,1,6290000.00,0.00,ecommerce_api,2026-07-01T18:24:00+07:00,2026-07-01T18:24:00+07:00
ITM00013218,ORD005198,PRD000488,1,3470000.00,0.00,ecommerce_api,2026-07-01T18:24:00+07:00,2026-07-01T18:24:00+07:00
ITM00013219,ORD005198,PRD000366,2,2930000.00,293000.00,ecommerce_api,2026-07-01T18:24:00+07:00,2026-07-01T18:24:00+07:00
ITM00013220,ORD005199,PRD000147,1,6710000.00,0.00,ecommerce_api,2026-07-01T22:35:00+07:00,2026-07-01T22:35:00+07:00
ITM00013221,ORD005199,PRD000013,1,2600000.00,0.00,ecommerce_api,2026-07-01T22:35:00+07:00,2026-07-01T22:35:00+07:00
ITM00013222,ORD005199,PRD000096,1,690000.00,0.00,ecommerce_api,2026-07-01T22:35:00+07:00,2026-07-01T22:35:00+07:00
ITM00013223,ORD005199,PRD000206,1,3140000.00,157000.00,ecommerce_api,2026-07-01T22:35:00+07:00,2026-07-01T22:35:00+07:00
ITM00013224,ORD005200,PRD000407,1,1930000.00,96500.00,ecommerce_api,2026-07-01T14:14:00+07:00,2026-07-01T14:14:00+07:00
ITM00013225,ORD005200,PRD000219,2,810000.00,0.00,ecommerce_api,2026-07-01T14:14:00+07:00,2026-07-01T14:14:00+07:00
ITM00013226,ORD005200,PRD000297,1,7950000.00,795000.00,ecommerce_api,2026-07-01T14:14:00+07:00,2026-07-01T14:14:00+07:00
ITM00013227,ORD005201,PRD000376,1,5190000.00,519000.00,ecommerce_api,2026-07-01T20:02:00+07:00,2026-07-01T20:02:00+07:00
ITM00013228,ORD005201,PRD000415,2,3420000.00,342000.00,ecommerce_api,2026-07-01T20:02:00+07:00,2026-07-01T20:02:00+07:00
ITM00013229,ORD005202,PRD000114,1,6180000.00,0.00,ecommerce_api,2026-07-01T11:07:00+07:00,2026-07-01T11:07:00+07:00
ITM00013230,ORD005202,PRD000448,1,7130000.00,356500.00,ecommerce_api,2026-07-01T11:07:00+07:00,2026-07-01T11:07:00+07:00
ITM00013231,ORD005202,PRD000372,1,6170000.00,0.00,ecommerce_api,2026-07-01T11:07:00+07:00,2026-07-01T11:07:00+07:00
ITM00013232,ORD005202,PRD000231,1,5700000.00,0.00,ecommerce_api,2026-07-01T11:07:00+07:00,2026-07-01T11:07:00+07:00
ITM00013233,ORD005203,PRD000024,1,5820000.00,291000.00,ecommerce_api,2026-07-01T09:18:00+07:00,2026-07-01T09:18:00+07:00
ITM00013234,ORD005203,PRD000250,1,6250000.00,312500.00,ecommerce_api,2026-07-01T09:18:00+07:00,2026-07-01T09:18:00+07:00
ITM00013235,ORD005204,PRD000025,2,980000.00,196000.00,ecommerce_api,2026-07-01T12:50:00+07:00,2026-07-01T12:50:00+07:00
ITM00013236,ORD005204,PRD000343,1,6980000.00,0.00,ecommerce_api,2026-07-01T12:50:00+07:00,2026-07-01T12:50:00+07:00
ITM00013237,ORD005205,PRD000432,2,130000.00,26000.00,ecommerce_api,2026-07-01T18:17:00+07:00,2026-07-01T18:17:00+07:00
ITM00013238,ORD005206,PRD000410,1,3840000.00,192000.00,ecommerce_api,2026-07-01T20:05:00+07:00,2026-07-01T20:05:00+07:00
ITM00013239,ORD005206,PRD000250,1,6250000.00,625000.00,ecommerce_api,2026-07-01T20:05:00+07:00,2026-07-01T20:05:00+07:00
ITM00013240,ORD005207,PRD000122,2,4580000.00,0.00,ecommerce_api,2026-07-01T18:40:00+07:00,2026-07-01T18:40:00+07:00
ITM00013241,ORD005207,PRD000424,1,1990000.00,199000.00,ecommerce_api,2026-07-01T18:40:00+07:00,2026-07-01T18:40:00+07:00
ITM00013242,ORD005207,PRD000135,1,5450000.00,545000.00,ecommerce_api,2026-07-01T18:40:00+07:00,2026-07-01T18:40:00+07:00
ITM00013243,ORD005208,PRD000041,1,6370000.00,0.00,ecommerce_api,2026-07-01T08:09:00+07:00,2026-07-01T08:09:00+07:00
ITM00013244,ORD005208,PRD000077,2,4990000.00,0.00,ecommerce_api,2026-07-01T08:09:00+07:00,2026-07-01T08:09:00+07:00
ITM00013245,ORD005208,PRD000229,1,3090000.00,309000.00,ecommerce_api,2026-07-01T08:09:00+07:00,2026-07-01T08:09:00+07:00
ITM00013246,ORD005209,PRD000460,1,440000.00,0.00,ecommerce_api,2026-07-01T14:40:00+07:00,2026-07-01T14:40:00+07:00
ITM00013247,ORD005209,PRD000357,1,2360000.00,118000.00,ecommerce_api,2026-07-01T14:40:00+07:00,2026-07-01T14:40:00+07:00
ITM00013248,ORD005210,PRD000120,1,730000.00,36500.00,ecommerce_api,2026-07-01T09:25:00+07:00,2026-07-01T09:25:00+07:00
ITM00013249,ORD005210,PRD000484,2,4500000.00,0.00,ecommerce_api,2026-07-01T09:25:00+07:00,2026-07-01T09:25:00+07:00
ITM00013250,ORD005211,PRD000356,1,110000.00,11000.00,ecommerce_api,2026-07-01T22:15:00+07:00,2026-07-01T22:15:00+07:00
ITM00013251,ORD005211,PRD000151,1,7050000.00,0.00,ecommerce_api,2026-07-01T22:15:00+07:00,2026-07-01T22:15:00+07:00
ITM00013252,ORD005212,PRD000296,1,270000.00,13500.00,ecommerce_api,2026-07-01T08:30:00+07:00,2026-07-01T08:30:00+07:00
ITM00013253,ORD005212,PRD000498,1,320000.00,16000.00,ecommerce_api,2026-07-01T08:30:00+07:00,2026-07-01T08:30:00+07:00
ITM00013254,ORD005212,PRD000378,1,4280000.00,214000.00,ecommerce_api,2026-07-01T08:30:00+07:00,2026-07-01T08:30:00+07:00
ITM00013255,ORD005212,PRD000253,2,2950000.00,0.00,ecommerce_api,2026-07-01T08:30:00+07:00,2026-07-01T08:30:00+07:00
ITM00013256,ORD005213,PRD000231,2,5700000.00,570000.00,ecommerce_api,2026-07-01T21:45:00+07:00,2026-07-01T21:45:00+07:00
ITM00013257,ORD005214,PRD000403,2,3240000.00,0.00,ecommerce_api,2026-07-01T11:59:00+07:00,2026-07-01T11:59:00+07:00
ITM00013258,ORD005214,PRD000484,1,4500000.00,450000.00,ecommerce_api,2026-07-01T11:59:00+07:00,2026-07-01T11:59:00+07:00
ITM00013259,ORD005214,PRD000301,1,1480000.00,0.00,ecommerce_api,2026-07-01T11:59:00+07:00,2026-07-01T11:59:00+07:00
ITM00013260,ORD005215,PRD000399,1,6190000.00,0.00,ecommerce_api,2026-07-01T21:56:00+07:00,2026-07-01T21:56:00+07:00
ITM00013261,ORD005215,PRD000014,1,1490000.00,74500.00,ecommerce_api,2026-07-01T21:56:00+07:00,2026-07-01T21:56:00+07:00
ITM00013262,ORD005215,PRD000395,2,720000.00,144000.00,ecommerce_api,2026-07-01T21:56:00+07:00,2026-07-01T21:56:00+07:00
ITM00013263,ORD005216,PRD000375,2,4900000.00,980000.00,ecommerce_api,2026-07-01T09:57:00+07:00,2026-07-01T09:57:00+07:00
ITM00013264,ORD005216,PRD000370,1,860000.00,0.00,ecommerce_api,2026-07-01T09:57:00+07:00,2026-07-01T09:57:00+07:00
ITM00013265,ORD005216,PRD000087,1,240000.00,24000.00,ecommerce_api,2026-07-01T09:57:00+07:00,2026-07-01T09:57:00+07:00
ITM00013266,ORD005217,PRD000139,1,4900000.00,0.00,ecommerce_api,2026-07-01T15:14:00+07:00,2026-07-01T15:14:00+07:00
ITM00013267,ORD005217,PRD000215,1,980000.00,98000.00,ecommerce_api,2026-07-01T15:14:00+07:00,2026-07-01T15:14:00+07:00
ITM00013268,ORD005217,PRD000106,1,7420000.00,0.00,ecommerce_api,2026-07-01T15:14:00+07:00,2026-07-01T15:14:00+07:00
ITM00013269,ORD005217,PRD000200,1,3950000.00,197500.00,ecommerce_api,2026-07-01T15:14:00+07:00,2026-07-01T15:14:00+07:00
ITM00013270,ORD005218,PRD000486,1,440000.00,0.00,ecommerce_api,2026-07-01T11:02:00+07:00,2026-07-01T11:02:00+07:00
ITM00013271,ORD005218,PRD000076,2,3090000.00,309000.00,ecommerce_api,2026-07-01T11:02:00+07:00,2026-07-01T11:02:00+07:00
ITM00013272,ORD005218,PRD000253,1,2950000.00,0.00,ecommerce_api,2026-07-01T11:02:00+07:00,2026-07-01T11:02:00+07:00
ITM00013273,ORD005219,PRD000077,1,4990000.00,249500.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013274,ORD005219,PRD000107,2,3180000.00,318000.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013275,ORD005219,PRD000453,2,7200000.00,1440000.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013276,ORD005219,PRD000166,1,3150000.00,315000.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013277,ORD005220,PRD000490,1,7000000.00,700000.00,ecommerce_api,2026-07-01T22:39:00+07:00,2026-07-01T22:39:00+07:00
ITM00013278,ORD005220,PRD000204,1,7340000.00,367000.00,ecommerce_api,2026-07-01T22:39:00+07:00,2026-07-01T22:39:00+07:00
ITM00013279,ORD005220,PRD000482,1,370000.00,0.00,ecommerce_api,2026-07-01T22:39:00+07:00,2026-07-01T22:39:00+07:00
ITM00013280,ORD005221,PRD000494,2,6450000.00,0.00,ecommerce_api,2026-07-01T21:06:00+07:00,2026-07-01T21:06:00+07:00
ITM00013281,ORD005222,PRD000137,1,2880000.00,0.00,ecommerce_api,2026-07-01T12:10:00+07:00,2026-07-01T12:10:00+07:00
ITM00013282,ORD005223,PRD000291,1,1270000.00,0.00,ecommerce_api,2026-07-01T19:19:00+07:00,2026-07-01T19:19:00+07:00
ITM00013283,ORD005223,PRD000326,2,5750000.00,0.00,ecommerce_api,2026-07-01T19:19:00+07:00,2026-07-01T19:19:00+07:00
ITM00013284,ORD005223,PRD000457,1,5890000.00,0.00,ecommerce_api,2026-07-01T19:19:00+07:00,2026-07-01T19:19:00+07:00
ITM00013285,ORD005223,PRD000312,1,4520000.00,226000.00,ecommerce_api,2026-07-01T19:19:00+07:00,2026-07-01T19:19:00+07:00
ITM00013286,ORD005224,PRD000027,1,5010000.00,250500.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013287,ORD005224,PRD000468,1,3830000.00,191500.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013288,ORD005224,PRD000235,2,1910000.00,0.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013289,ORD005225,PRD000493,2,2120000.00,0.00,ecommerce_api,2026-07-01T18:39:00+07:00,2026-07-01T18:39:00+07:00
