order_item_id,order_id,product_id,quantity,unit_price,discount_amount,source_system,created_at,updated_at
ITM00003930,ORD001523,PRD000311,1,2050000.00,205000.00,seed,2026-05-23T20:56:00+07:00,2026-05-23T20:56:00+07:00
ITM00003931,ORD001524,PRD000493,1,2120000.00,0.00,seed,2026-02-04T16:37:00+07:00,2026-02-04T16:37:00+07:00
ITM00003932,ORD001524,PRD000276,1,2940000.00,294000.00,seed,2026-02-04T16:37:00+07:00,2026-02-04T16:37:00+07:00
ITM00003933,ORD001525,PRD000144,1,4200000.00,210000.00,seed,2026-06-23T10:31:00+07:00,2026-06-23T10:31:00+07:00
ITM00003934,ORD001525,PRD000449,1,6030000.00,0.00,seed,2026-06-23T10:31:00+07:00,2026-06-23T10:31:00+07:00
ITM00003935,ORD001525,PRD000090,1,5270000.00,527000.00,seed,2026-06-23T10:31:00+07:00,2026-06-23T10:31:00+07:00
ITM00003936,ORD001525,PRD000081,1,4550000.00,682500.00,seed,2026-06-23T10:31:00+07:00,2026-06-23T10:31:00+07:00
ITM00003937,ORD001525,PRD000243,3,2910000.00,436500.00,seed,2026-06-23T10:31:00+07:00,2026-06-23T10:31:00+07:00
ITM00003938,ORD001526,PRD000429,2,4770000.00,477000.00,seed,2026-01-21T08:09:00+07:00,2026-01-21T08:09:00+07:00
ITM00003939,ORD001526,PRD000349,1,5630000.00,281500.00,seed,2026-01-21T08:09:00+07:00,2026-01-21T08:09:00+07:00
ITM00003940,ORD001527,PRD000122,1,4580000.00,687000.00,seed,2026-03-08T22:39:00+07:00,2026-03-08T22:39:00+07:00
ITM00003941,ORD001527,PRD000373,3,2680000.00,0.00,seed,2026-03-08T22:39:00+07:00,2026-03-08T22:39:00+07:00
ITM00003942,ORD001528,PRD000040,1,6300000.00,630000.00,seed,2026-06-17T09:06:00+07:00,2026-06-17T09:06:00+07:00
ITM00003943,ORD001528,PRD000171,1,3220000.00,0.00,seed,2026-06-17T09:06:00+07:00,2026-06-17T09:06:00+07:00
ITM00003944,ORD001529,PRD000068,1,7700000.00,0.00,seed,2026-06-11T19:51:00+07:00,2026-06-11T19:51:00+07:00
ITM00003945,ORD001529,PRD000354,1,7550000.00,377500.00,seed,2026-06-11T19:51:00+07:00,2026-06-11T19:51:00+07:00
ITM00003946,ORD001529,PRD000055,1,5270000.00,527000.00,seed,2026-06-11T19:51:00+07:00,2026-06-11T19:51:00+07:00
ITM00003947,ORD001529,PRD000178,1,290000.00,29000.00,seed,2026-06-11T19:51:00+07:00,2026-06-11T19:51:00+07:00
ITM00003948,ORD001529,PRD000190,1,6200000.00,930000.00,seed,2026-06-11T19:51:00+07:00,2026-06-11T19:51:00+07:00
ITM00003949,ORD001530,PRD000287,1,7260000.00,1089000.00,seed,2026-06-18T20:13:00+07:00,2026-06-18T20:13:00+07:00
ITM00003950,ORD001530,PRD000183,1,4980000.00,0.00,seed,2026-06-18T20:13:00+07:00,2026-06-18T20:13:00+07:00
ITM00003951,ORD001530,PRD000476,1,3040000.00,0.00,seed,2026-06-18T20:13:00+07:00,2026-06-18T20:13:00+07:00
ITM00003952,ORD001530,PRD000152,1,4400000.00,660000.00,seed,2026-06-18T20:13:00+07:00,2026-06-18T20:13:00+07:00
ITM00003953,ORD001531,PRD000390,1,290000.00,43500.00,seed,2026-05-06T10:23:00+07:00,2026-05-06T10:23:00+07:00
ITM00003954,ORD001531,PRD000165,1,4960000.00,496000.00,seed,2026-05-06T10:23:00+07:00,2026-05-06T10:23:00+07:00
ITM00003955,ORD001532,PRD000381,1,2410000.00,0.00,seed,2026-01-14T19:08:00+07:00,2026-01-14T19:08:00+07:00
ITM00003956,ORD001533,PRD000073,1,7990000.00,0.00,seed,2026-06-15T19:15:00+07:00,2026-06-15T19:15:00+07:00
ITM00003957,ORD001533,PRD000327,2,5500000.00,1100000.00,seed,2026-06-15T19:15:00+07:00,2026-06-15T19:15:00+07:00
ITM00003958,ORD001533,PRD000117,1,6570000.00,657000.00,seed,2026-06-15T19:15:00+07:00,2026-06-15T19:15:00+07:00
ITM00003959,ORD001533,PRD000165,1,4960000.00,0.00,seed,2026-06-15T19:15:00+07:00,2026-06-15T19:15:00+07:00
ITM00003960,ORD001533,PRD000381,1,2410000.00,0.00,seed,2026-06-15T19:15:00+07:00,2026-06-15T19:15:00+07:00
ITM00003961,ORD001534,PRD000303,3,1520000.00,0.00,seed,2026-03-18T15:27:00+07:00,2026-03-18T15:27:00+07:00
ITM00003962,ORD001535,PRD000305,1,2160000.00,216000.00,seed,2026-05-12T13:04:00+07:00,2026-05-12T13:04:00+07:00
ITM00003963,ORD001535,PRD000316,1,4940000.00,741000.00,seed,2026-05-12T13:04:00+07:00,2026-05-12T13:04:00+07:00
ITM00003964,ORD001535,PRD000489,1,7410000.00,0.00,seed,2026-05-12T13:04:00+07:00,2026-05-12T13:04:00+07:00
ITM00003965,ORD001536,PRD000049,3,1000000.00,0.00,seed,2026-02-20T13:31:00+07:00,2026-02-20T13:31:00+07:00
ITM00003966,ORD001537,PRD000050,1,180000.00,0.00,seed,2026-03-16T13:38:00+07:00,2026-03-16T13:38:00+07:00
ITM00003967,ORD001537,PRD000330,1,6780000.00,0.00,seed,2026-03-16T13:38:00+07:00,2026-03-16T13:38:00+07:00
ITM00003968,ORD001537,PRD000320,1,2070000.00,310500.00,seed,2026-03-16T13:38:00+07:00,2026-03-16T13:38:00+07:00
ITM00003969,ORD001537,PRD000301,2,1480000.00,444000.00,seed,2026-03-16T13:38:00+07:00,2026-03-16T13:38:00+07:00
ITM00003970,ORD001537,PRD000488,1,3470000.00,347000.00,seed,2026-03-16T13:38:00+07:00,2026-03-16T13:38:00+07:00
ITM00003971,ORD001538,PRD000059,1,6330000.00,949500.00,seed,2026-04-04T16:22:00+07:00,2026-04-04T16:22:00+07:00
ITM00003972,ORD001538,PRD000328,1,3680000.00,184000.00,seed,2026-04-04T16:22:00+07:00,2026-04-04T16:22:00+07:00
ITM00003973,ORD001538,PRD000443,1,5070000.00,253500.00,seed,2026-04-04T16:22:00+07:00,2026-04-04T16:22:00+07:00
ITM00003974,ORD001539,PRD000389,1,6690000.00,0.00,seed,2026-03-22T13:17:00+07:00,2026-03-22T13:17:00+07:00
ITM00003975,ORD001539,PRD000496,1,2600000.00,0.00,seed,2026-03-22T13:17:00+07:00,2026-03-22T13:17:00+07:00
ITM00003976,ORD001539,PRD000500,3,1940000.00,291000.00,seed,2026-03-22T13:17:00+07:00,2026-03-22T13:17:00+07:00
ITM00003977,ORD001540,PRD000273,1,1830000.00,274500.00,seed,2026-03-30T08:58:00+07:00,2026-03-30T08:58:00+07:00
ITM00003978,ORD001540,PRD000343,1,6980000.00,0.00,seed,2026-03-30T08:58:00+07:00,2026-03-30T08:58:00+07:00
ITM00003979,ORD001540,PRD000312,1,4520000.00,226000.00,seed,2026-03-30T08:58:00+07:00,2026-03-30T08:58:00+07:00
ITM00003980,ORD001540,PRD000352,2,130000.00,0.00,seed,2026-03-30T08:58:00+07:00,2026-03-30T08:58:00+07:00
ITM00003981,ORD001541,PRD000294,2,5180000.00,518000.00,seed,2026-04-12T11:31:00+07:00,2026-04-12T11:31:00+07:00
ITM00003982,ORD001542,PRD000124,2,680000.00,204000.00,seed,2026-05-03T13:36:00+07:00,2026-05-03T13:36:00+07:00
ITM00003983,ORD001542,PRD000008,1,1180000.00,0.00,seed,2026-05-03T13:36:00+07:00,2026-05-03T13:36:00+07:00
ITM00003984,ORD001542,PRD000406,1,2780000.00,417000.00,seed,2026-05-03T13:36:00+07:00,2026-05-03T13:36:00+07:00
ITM00003985,ORD001543,PRD000082,1,7660000.00,0.00,seed,2026-06-01T16:09:00+07:00,2026-06-01T16:09:00+07:00
ITM00003986,ORD001543,PRD000320,1,2070000.00,103500.00,seed,2026-06-01T16:09:00+07:00,2026-06-01T16:09:00+07:00
ITM00003987,ORD001544,PRD000195,1,3340000.00,167000.00,seed,2026-05-04T11:40:00+07:00,2026-05-04T11:40:00+07:00
ITM00003988,ORD001545,PRD000230,2,1360000.00,272000.00,seed,2026-02-02T14:16:00+07:00,2026-02-02T14:16:00+07:00
ITM00003989,ORD001545,PRD000158,1,1750000.00,0.00,seed,2026-02-02T14:16:00+07:00,2026-02-02T14:16:00+07:00
ITM00003990,ORD001545,PRD000077,1,4990000.00,499000.00,seed,2026-02-02T14:16:00+07:00,2026-02-02T14:16:00+07:00
ITM00003991,ORD001546,PRD000489,1,7410000.00,0.00,seed,2026-06-07T09:04:00+07:00,2026-06-07T09:04:00+07:00
ITM00003992,ORD001546,PRD000017,1,4240000.00,212000.00,seed,2026-06-07T09:04:00+07:00,2026-06-07T09:04:00+07:00
ITM00003993,ORD001547,PRD000006,1,2320000.00,348000.00,seed,2026-02-15T17:09:00+07:00,2026-02-15T17:09:00+07:00
ITM00003994,ORD001547,PRD000324,2,250000.00,0.00,seed,2026-02-15T17:09:00+07:00,2026-02-15T17:09:00+07:00
ITM00003995,ORD001548,PRD000327,2,5500000.00,0.00,seed,2026-05-09T13:02:00+07:00,2026-05-09T13:02:00+07:00
ITM00003996,ORD001548,PRD000221,2,4680000.00,1404000.00,seed,2026-05-09T13:02:00+07:00,2026-05-09T13:02:00+07:00
ITM00003997,ORD001548,PRD000008,1,1180000.00,177000.00,seed,2026-05-09T13:02:00+07:00,2026-05-09T13:02:00+07:00
ITM00003998,ORD001548,PRD000409,1,1990000.00,298500.00,seed,2026-05-09T13:02:00+07:00,2026-05-09T13:02:00+07:00
ITM00003999,ORD001548,PRD000282,1,4690000.00,234500.00,seed,2026-05-09T13:02:00+07:00,2026-05-09T13:02:00+07:00
ITM00004000,ORD001549,PRD000148,1,7570000.00,757000.00,seed,2026-06-26T08:54:00+07:00,2026-06-26T08:54:00+07:00
ITM00004001,ORD001549,PRD000225,1,5090000.00,0.00,seed,2026-06-26T08:54:00+07:00,2026-06-26T08:54:00+07:00
ITM00004002,ORD001549,PRD000088,1,5170000.00,517000.00,seed,2026-06-26T08:54:00+07:00,2026-06-26T08:54:00+07:00
ITM00004003,ORD001550,PRD000182,1,3580000.00,0.00,seed,2026-05-23T18:59:00+07:00,2026-05-23T18:59:00+07:00
ITM00004004,ORD001550,PRD000091,1,5340000.00,801000.00,seed,2026-05-23T18:59:00+07:00,2026-05-23T18:59:00+07:00
ITM00004005,ORD001550,PRD000056,1,5750000.00,862500.00,seed,2026-05-23T18:59:00+07:00,2026-05-23T18:59:00+07:00
ITM00004006,ORD001551,PRD000420,2,3640000.00,0.00,seed,2026-03-12T15:08:00+07:00,2026-03-12T15:08:00+07:00
ITM00004007,ORD001551,PRD000211,3,3370000.00,0.00,seed,2026-03-12T15:08:00+07:00,2026-03-12T15:08:00+07:00
ITM00004008,ORD001551,PRD000253,2,2950000.00,295000.00,seed,2026-03-12T15:08:00+07:00,2026-03-12T15:08:00+07:00
ITM00004009,ORD001551,PRD000402,1,4000000.00,0.00,seed,2026-03-12T15:08:00+07:00,2026-03-12T15:08:00+07:00
ITM00004010,ORD001552,PRD000259,1,3060000.00,0.00,seed,2026-02-20T09:37:00+07:00,2026-02-20T09:37:00+07:00
ITM00004011,ORD001552,PRD000195,1,3340000.00,0.00,seed,2026-02-20T09:37:00+07:00,2026-02-20T09:37:00+07:00
ITM00004012,ORD001552,PRD000093,1,7070000.00,0.00,seed,2026-02-20T09:37:00+07:00,2026-02-20T09:37:00+07:00
ITM00004013,ORD001553,PRD000405,2,1260000.00,0.00,seed,2026-01-04T11:19:00+07:00,2026-01-04T11:19:00+07:00
ITM00004014,ORD001553,PRD000175,2,360000.00,108000.00,seed,2026-01-04T11:19:00+07:00,2026-01-04T11:19:00+07:00
ITM00004015,ORD001553,PRD000183,1,4980000.00,747000.00,seed,2026-01-04T11:19:00+07:00,2026-01-04T11:19:00+07:00
ITM00004016,ORD001554,PRD000205,1,2780000.00,0.00,seed,2026-03-26T21:56:00+07:00,2026-03-26T21:56:00+07:00
ITM00004017,ORD001554,PRD000263,1,6160000.00,616000.00,seed,2026-03-26T21:56:00+07:00,2026-03-26T21:56:00+07:00
ITM00004018,ORD001554,PRD000234,1,90000.00,9000.00,seed,2026-03-26T21:56:00+07:00,2026-03-26T21:56:00+07:00
ITM00004019,ORD001555,PRD000212,1,4690000.00,234500.00,seed,2026-03-21T20:37:00+07:00,2026-03-21T20:37:00+07:00
ITM00004020,ORD001555,PRD000157,2,6320000.00,0.00,seed,2026-03-21T20:37:00+07:00,2026-03-21T20:37:00+07:00
ITM00004021,ORD001556,PRD000066,1,3090000.00,463500.00,seed,2026-03-14T22:03:00+07:00,2026-03-14T22:03:00+07:00
ITM00004022,ORD001556,PRD000428,1,5610000.00,561000.00,seed,2026-03-14T22:03:00+07:00,2026-03-14T22:03:00+07:00
ITM00004023,ORD001556,PRD000300,1,7920000.00,1188000.00,seed,2026-03-14T22:03:00+07:00,2026-03-14T22:03:00+07:00
ITM00004024,ORD001556,PRD000493,1,2120000.00,106000.00,seed,2026-03-14T22:03:00+07:00,2026-03-14T22:03:00+07:00
ITM00004025,ORD001557,PRD000033,2,6110000.00,0.00,seed,2026-01-05T18:09:00+07:00,2026-01-05T18:09:00+07:00
ITM00004026,ORD001558,PRD000237,2,3470000.00,1041000.00,seed,2026-04-15T14:39:00+07:00,2026-04-15T14:39:00+07:00
ITM00004027,ORD001558,PRD000308,1,1660000.00,0.00,seed,2026-04-15T14:39:00+07:00,2026-04-15T14:39:00+07:00
ITM00004028,ORD001558,PRD000447,2,5000000.00,0.00,seed,2026-04-15T14:39:00+07:00,2026-04-15T14:39:00+07:00
ITM00004029,ORD001558,PRD000184,1,3370000.00,0.00,seed,2026-04-15T14:39:00+07:00,2026-04-15T14:39:00+07:00
ITM00004030,ORD001558,PRD000343,1,6980000.00,0.00,seed,2026-04-15T14:39:00+07:00,2026-04-15T14:39:00+07:00
ITM00004031,ORD001559,PRD000286,2,5700000.00,1140000.00,seed,2026-02-13T08:10:00+07:00,2026-02-13T08:10:00+07:00
ITM00004032,ORD001559,PRD000143,1,5060000.00,506000.00,seed,2026-02-13T08:10:00+07:00,2026-02-13T08:10:00+07:00
ITM00004033,ORD001559,PRD000399,1,6190000.00,928500.00,seed,2026-02-13T08:10:00+07:00,2026-02-13T08:10:00+07:00
ITM00004034,ORD001560,PRD000389,1,6690000.00,0.00,seed,2026-02-08T15:03:00+07:00,2026-02-08T15:03:00+07:00
ITM00004035,ORD001560,PRD000123,2,2970000.00,297000.00,seed,2026-02-08T15:03:00+07:00,2026-02-08T15:03:00+07:00
ITM00004036,ORD001560,PRD000383,1,4610000.00,0.00,seed,2026-02-08T15:03:00+07:00,2026-02-08T15:03:00+07:00
ITM00004037,ORD001561,PRD000052,2,970000.00,97000.00,seed,2026-06-25T17:43:00+07:00,2026-06-25T17:43:00+07:00
ITM00004038,ORD001561,PRD000185,1,720000.00,108000.00,seed,2026-06-25T17:43:00+07:00,2026-06-25T17:43:00+07:00
ITM00004039,ORD001561,PRD000157,1,6320000.00,0.00,seed,2026-06-25T17:43:00+07:00,2026-06-25T17:43:00+07:00
ITM00004040,ORD001561,PRD000146,1,2770000.00,0.00,seed,2026-06-25T17:43:00+07:00,2026-06-25T17:43:00+07:00
ITM00004041,ORD001561,PRD000018,1,1550000.00,232500.00,seed,2026-06-25T17:43:00+07:00,2026-06-25T17:43:00+07:00
ITM00004042,ORD001562,PRD000481,1,3190000.00,478500.00,seed,2026-04-23T21:36:00+07:00,2026-04-23T21:36:00+07:00
ITM00004043,ORD001562,PRD000348,1,5210000.00,0.00,seed,2026-04-23T21:36:00+07:00,2026-04-23T21:36:00+07:00
ITM00004044,ORD001562,PRD000450,1,5800000.00,0.00,seed,2026-04-23T21:36:00+07:00,2026-04-23T21:36:00+07:00
ITM00004045,ORD001563,PRD000217,2,4790000.00,0.00,seed,2026-05-23T11:13:00+07:00,2026-05-23T11:13:00+07:00
ITM00004046,ORD001564,PRD000217,1,4790000.00,0.00,seed,2026-05-05T17:09:00+07:00,2026-05-05T17:09:00+07:00
ITM00004047,ORD001564,PRD000289,2,3910000.00,1173000.00,seed,2026-05-05T17:09:00+07:00,2026-05-05T17:09:00+07:00
ITM00004048,ORD001565,PRD000160,1,7720000.00,0.00,seed,2026-02-22T16:05:00+07:00,2026-02-22T16:05:00+07:00
ITM00004049,ORD001566,PRD000365,1,1600000.00,240000.00,seed,2026-05-30T21:06:00+07:00,2026-05-30T21:06:00+07:00
ITM00004050,ORD001567,PRD000462,1,5460000.00,0.00,seed,2026-03-01T19:06:00+07:00,2026-03-01T19:06:00+07:00
ITM00004051,ORD001567,PRD000477,1,1340000.00,201000.00,seed,2026-03-01T19:06:00+07:00,2026-03-01T19:06:00+07:00
ITM00004052,ORD001568,PRD000357,3,2360000.00,708000.00,seed,2026-01-01T16:11:00+07:00,2026-01-01T16:11:00+07:00
ITM00004053,ORD001568,PRD000414,1,2190000.00,0.00,seed,2026-01-01T16:11:00+07:00,2026-01-01T16:11:00+07:00
ITM00004054,ORD001568,PRD000388,2,5680000.00,0.00,seed,2026-01-01T16:11:00+07:00,2026-01-01T16:11:00+07:00
ITM00004055,ORD001568,PRD000295,1,7780000.00,389000.00,seed,2026-01-01T16:11:00+07:00,2026-01-01T16:11:00+07:00
ITM00004056,ORD001569,PRD000319,1,6820000.00,341000.00,seed,2026-04-10T13:46:00+07:00,2026-04-10T13:46:00+07:00
ITM00004057,ORD001569,PRD000306,1,1920000.00,0.00,seed,2026-04-10T13:46:00+07:00,2026-04-10T13:46:00+07:00
ITM00004058,ORD001569,PRD000031,1,2510000.00,251000.00,seed,2026-04-10T13:46:00+07:00,2026-04-10T13:46:00+07:00
ITM00004059,ORD001569,PRD000289,1,3910000.00,195500.00,seed,2026-04-10T13:46:00+07:00,2026-04-10T13:46:00+07:00
ITM00004060,ORD001570,PRD000214,1,6470000.00,0.00,seed,2026-03-09T17:29:00+07:00,2026-03-09T17:29:00+07:00
ITM00004061,ORD001570,PRD000238,1,7630000.00,0.00,seed,2026-03-09T17:29:00+07:00,2026-03-09T17:29:00+07:00
ITM00004062,ORD001571,PRD000437,2,950000.00,95000.00,seed,2026-01-28T17:50:00+07:00,2026-01-28T17:50:00+07:00
ITM00004063,ORD001572,PRD000097,1,4110000.00,0.00,seed,2026-01-18T17:20:00+07:00,2026-01-18T17:20:00+07:00
ITM00004064,ORD001572,PRD000417,1,6400000.00,0.00,seed,2026-01-18T17:20:00+07:00,2026-01-18T17:20:00+07:00
ITM00004065,ORD001573,PRD000295,3,7780000.00,1167000.00,seed,2026-03-16T10:52:00+07:00,2026-03-16T10:52:00+07:00
ITM00004066,ORD001573,PRD000201,3,5810000.00,0.00,seed,2026-03-16T10:52:00+07:00,2026-03-16T10:52:00+07:00
ITM00004067,ORD001573,PRD000052,1,970000.00,97000.00,seed,2026-03-16T10:52:00+07:00,2026-03-16T10:52:00+07:00
ITM00004068,ORD001574,PRD000090,1,5270000.00,0.00,seed,2026-06-21T20:15:00+07:00,2026-06-21T20:15:00+07:00
ITM00004069,ORD001574,PRD000142,1,3810000.00,571500.00,seed,2026-06-21T20:15:00+07:00,2026-06-21T20:15:00+07:00
ITM00004070,ORD001575,PRD000410,2,3840000.00,1152000.00,seed,2026-01-16T11:25:00+07:00,2026-01-16T11:25:00+07:00
ITM00004071,ORD001576,PRD000163,1,840000.00,0.00,seed,2026-03-08T08:04:00+07:00,2026-03-08T08:04:00+07:00
ITM00004072,ORD001576,PRD000164,1,6350000.00,635000.00,seed,2026-03-08T08:04:00+07:00,2026-03-08T08:04:00+07:00
ITM00004073,ORD001576,PRD000439,1,6290000.00,0.00,seed,2026-03-08T08:04:00+07:00,2026-03-08T08:04:00+07:00
ITM00004074,ORD001576,PRD000458,1,3470000.00,0.00,seed,2026-03-08T08:04:00+07:00,2026-03-08T08:04:00+07:00
ITM00004075,ORD001577,PRD000164,1,6350000.00,317500.00,seed,2026-04-05T22:06:00+07:00,2026-04-05T22:06:00+07:00
ITM00004076,ORD001578,PRD000091,1,5340000.00,534000.00,seed,2026-01-05T18:32:00+07:00,2026-01-05T18:32:00+07:00
ITM00004077,ORD001578,PRD000200,1,3950000.00,0.00,seed,2026-01-05T18:32:00+07:00,2026-01-05T18:32:00+07:00
ITM00004078,ORD001578,PRD000030,1,1340000.00,0.00,seed,2026-01-05T18:32:00+07:00,2026-01-05T18:32:00+07:00
ITM00004079,ORD001578,PRD000292,1,1750000.00,87500.00,seed,2026-01-05T18:32:00+07:00,2026-01-05T18:32:00+07:00
ITM00004080,ORD001579,PRD000152,3,4400000.00,1320000.00,seed,2026-06-17T15:29:00+07:00,2026-06-17T15:29:00+07:00
ITM00004081,ORD001579,PRD000031,2,2510000.00,0.00,seed,2026-06-17T15:29:00+07:00,2026-06-17T15:29:00+07:00
ITM00004082,ORD001580,PRD000087,1,240000.00,0.00,seed,2026-04-26T16:31:00+07:00,2026-04-26T16:31:00+07:00
ITM00004083,ORD001580,PRD000476,1,3040000.00,152000.00,seed,2026-04-26T16:31:00+07:00,2026-04-26T16:31:00+07:00
ITM00004084,ORD001580,PRD000371,1,3730000.00,0.00,seed,2026-04-26T16:31:00+07:00,2026-04-26T16:31:00+07:00
ITM00004085,ORD001581,PRD000165,1,4960000.00,744000.00,seed,2026-06-19T13:09:00+07:00,2026-06-19T13:09:00+07:00
ITM00004086,ORD001581,PRD000369,1,2060000.00,0.00,seed,2026-06-19T13:09:00+07:00,2026-06-19T13:09:00+07:00
ITM00004087,ORD001582,PRD000438,1,5010000.00,751500.00,seed,2026-02-02T12:20:00+07:00,2026-02-02T12:20:00+07:00
ITM00004088,ORD001582,PRD000477,2,1340000.00,402000.00,seed,2026-02-02T12:20:00+07:00,2026-02-02T12:20:00+07:00
ITM00004089,ORD001582,PRD000355,1,7560000.00,378000.00,seed,2026-02-02T12:20:00+07:00,2026-02-02T12:20:00+07:00
ITM00004090,ORD001582,PRD000396,2,2870000.00,0.00,seed,2026-02-02T12:20:00+07:00,2026-02-02T12:20:00+07:00
ITM00004091,ORD001582,PRD000278,1,7810000.00,390500.00,seed,2026-02-02T12:20:00+07:00,2026-02-02T12:20:00+07:00
ITM00004092,ORD001583,PRD000116,1,6680000.00,0.00,seed,2026-01-14T14:03:00+07:00,2026-01-14T14:03:00+07:00
ITM00004093,ORD001583,PRD000002,3,170000.00,51000.00,seed,2026-01-14T14:03:00+07:00,2026-01-14T14:03:00+07:00
ITM00004094,ORD001583,PRD000472,2,5970000.00,1791000.00,seed,2026-01-14T14:03:00+07:00,2026-01-14T14:03:00+07:00
ITM00004095,ORD001584,PRD000105,2,2130000.00,213000.00,seed,2026-02-12T15:40:00+07:00,2026-02-12T15:40:00+07:00
ITM00004096,ORD001584,PRD000021,1,2460000.00,0.00,seed,2026-02-12T15:40:00+07:00,2026-02-12T15:40:00+07:00
ITM00004097,ORD001585,PRD000048,1,4930000.00,493000.00,seed,2026-05-23T13:08:00+07:00,2026-05-23T13:08:00+07:00
ITM00004098,ORD001585,PRD000264,3,5710000.00,1713000.00,seed,2026-05-23T13:08:00+07:00,2026-05-23T13:08:00+07:00
ITM00004099,ORD001586,PRD000347,1,3460000.00,346000.00,seed,2026-06-09T18:15:00+07:00,2026-06-09T18:15:00+07:00
ITM00004100,ORD001587,PRD000455,1,3730000.00,186500.00,seed,2026-01-25T09:00:00+07:00,2026-01-25T09:00:00+07:00
ITM00004101,ORD001587,PRD000408,1,2940000.00,0.00,seed,2026-01-25T09:00:00+07:00,2026-01-25T09:00:00+07:00
ITM00004102,ORD001588,PRD000290,1,1660000.00,249000.00,seed,2026-02-05T14:23:00+07:00,2026-02-05T14:23:00+07:00
ITM00004103,ORD001588,PRD000038,1,5880000.00,294000.00,seed,2026-02-05T14:23:00+07:00,2026-02-05T14:23:00+07:00
ITM00004104,ORD001588,PRD000361,1,7860000.00,0.00,seed,2026-02-05T14:23:00+07:00,2026-02-05T14:23:00+07:00
ITM00004105,ORD001588,PRD000170,2,3260000.00,0.00,seed,2026-02-05T14:23:00+07:00,2026-02-05T14:23:00+07:00
ITM00004106,ORD001588,PRD000428,1,5610000.00,561000.00,seed,2026-02-05T14:23:00+07:00,2026-02-05T14:23:00+07:00
ITM00004107,ORD001589,PRD000303,1,1520000.00,152000.00,seed,2026-06-20T11:36:00+07:00,2026-06-20T11:36:00+07:00
ITM00004108,ORD001590,PRD000052,2,970000.00,97000.00,seed,2026-05-06T15:44:00+07:00,2026-05-06T15:44:00+07:00
ITM00004109,ORD001590,PRD000226,1,5130000.00,769500.00,seed,2026-05-06T15:44:00+07:00,2026-05-06T15:44:00+07:00
ITM00004110,ORD001591,PRD000200,1,3950000.00,197500.00,seed,2026-05-24T22:09:00+07:00,2026-05-24T22:09:00+07:00
ITM00004111,ORD001591,PRD000204,1,7340000.00,0.00,seed,2026-05-24T22:09:00+07:00,2026-05-24T22:09:00+07:00
ITM00004112,ORD001591,PRD000266,2,3990000.00,1197000.00,seed,2026-05-24T22:09:00+07:00,2026-05-24T22:09:00+07:00
ITM00004113,ORD001592,PRD000315,1,4380000.00,0.00,seed,2026-02-16T15:56:00+07:00,2026-02-16T15:56:00+07:00
ITM00004114,ORD001593,PRD000454,1,1470000.00,0.00,seed,2026-01-09T09:04:00+07:00,2026-01-09T09:04:00+07:00
ITM00004115,ORD001593,PRD000058,1,4390000.00,439000.00,seed,2026-01-09T09:04:00+07:00,2026-01-09T09:04:00+07:00
ITM00004116,ORD001594,PRD000445,1,2310000.00,231000.00,seed,2026-04-20T14:11:00+07:00,2026-04-20T14:11:00+07:00
ITM00004117,ORD001595,PRD000440,1,7590000.00,379500.00,seed,2026-05-24T15:40:00+07:00,2026-05-24T15:40:00+07:00
ITM00004118,ORD001595,PRD000102,2,4870000.00,0.00,seed,2026-05-24T15:40:00+07:00,2026-05-24T15:40:00+07:00
ITM00004119,ORD001596,PRD000187,2,510000.00,51000.00,seed,2026-02-05T19:06:00+07:00,2026-02-05T19:06:00+07:00
ITM00004120,ORD001596,PRD000133,1,1430000.00,71500.00,seed,2026-02-05T19:06:00+07:00,2026-02-05T19:06:00+07:00
ITM00004121,ORD001597,PRD000152,1,4400000.00,0.00,seed,2026-04-10T16:31:00+07:00,2026-04-10T16:31:00+07:00
ITM00004122,ORD001597,PRD000139,1,4900000.00,0.00,seed,2026-04-10T16:31:00+07:00,2026-04-10T16:31:00+07:00
ITM00004123,ORD001598,PRD000198,1,1090000.00,109000.00,seed,2026-05-28T08:14:00+07:00,2026-05-28T08:14:00+07:00
ITM00004124,ORD001599,PRD000207,1,5070000.00,253500.00,seed,2026-03-01T20:41:00+07:00,2026-03-01T20:41:00+07:00
ITM00004125,ORD001599,PRD000034,1,3310000.00,0.00,seed,2026-03-01T20:41:00+07:00,2026-03-01T20:41:00+07:00
ITM00004126,ORD001599,PRD000414,1,2190000.00,0.00,seed,2026-03-01T20:41:00+07:00,2026-03-01T20:41:00+07:00
ITM00004127,ORD001599,PRD000415,2,3420000.00,342000.00,seed,2026-03-01T20:41:00+07:00,2026-03-01T20:41:00+07:00
ITM00004128,ORD001599,PRD000498,1,320000.00,0.00,seed,2026-03-01T20:41:00+07:00,2026-03-01T20:41:00+07:00
ITM00004129,ORD001600,PRD000473,1,3820000.00,382000.00,seed,2026-04-01T18:54:00+07:00,2026-04-01T18:54:00+07:00
ITM00004130,ORD001600,PRD000134,1,4440000.00,222000.00,seed,2026-04-01T18:54:00+07:00,2026-04-01T18:54:00+07:00
ITM00004131,ORD001601,PRD000143,2,5060000.00,1012000.00,seed,2026-04-14T08:45:00+07:00,2026-04-14T08:45:00+07:00
ITM00004132,ORD001601,PRD000094,1,5840000.00,584000.00,seed,2026-04-14T08:45:00+07:00,2026-04-14T08:45:00+07:00
